Province,Month,Year,Events,Fatalities
Kwilu,May,2008,0,0
Kwilu,June,2008,0,0
Kwilu,July,2008,0,0
Kwilu,August,2008,0,0
Kwilu,September,2008,0,0
Kwilu,October,2008,0,0
Kwilu,November,2008,0,0
Kwilu,December,2008,0,0
Kwilu,January,2009,0,0
Kwilu,February,2009,0,0
Kwilu,March,2009,0,0
Kwilu,April,2009,0,0
Kwilu,May,2009,0,0
Kwilu,June,2009,0,0
Kwilu,July,2009,0,0
Kwilu,August,2009,0,0
Kwilu,September,2009,0,0
Kwilu,October,2009,0,0
Kwilu,November,2009,0,0
Kwilu,December,2009,0,0
Kwilu,January,2010,0,0
Kwilu,February,2010,0,0
Kwilu,March,2010,0,0
Kwilu,April,2010,0,0
Kwilu,May,2010,0,0
Kwilu,June,2010,0,0
Kwilu,July,2010,0,0
Kwilu,August,2010,0,0
Kwilu,September,2010,0,0
Kwilu,October,2010,0,0
Kwilu,November,2010,0,0
Kwilu,December,2010,0,0
Kwilu,January,2011,0,0
Kwilu,February,2011,0,0
Kwilu,March,2011,0,0
Kwilu,April,2011,0,0
Kwilu,May,2011,0,0
Kwilu,June,2011,0,0
Kwilu,July,2011,0,0
Kwilu,August,2011,0,0
Kwilu,September,2011,0,0
Kwilu,October,2011,0,0
Kwilu,November,2011,0,0
Kwilu,December,2011,0,0
Kwilu,January,2012,0,0
Kwilu,February,2012,0,0
Kwilu,March,2012,0,0
Kwilu,April,2012,0,0
Kwilu,May,2012,0,0
Kwilu,June,2012,0,0
Kwilu,July,2012,0,0
Kwilu,August,2012,0,0
Kwilu,September,2012,0,0
Kwilu,October,2012,0,0
Kwilu,November,2012,0,0
Kwilu,December,2012,0,0
Kwilu,January,2013,0,0
Kwilu,February,2013,0,0
Kwilu,March,2013,0,0
Kwilu,April,2013,0,0
Kwilu,May,2013,0,0
Kwilu,June,2013,0,0
Kwilu,July,2013,0,0
Kwilu,August,2013,0,0
Kwilu,September,2013,0,0
Kwilu,October,2013,0,0
Kwilu,November,2013,0,0
Kwilu,December,2013,0,0
Kwilu,January,2014,0,0
Kwilu,February,2014,0,0
Kwilu,March,2014,0,0
Kwilu,April,2014,0,0
Kwilu,May,2014,0,0
Kwilu,June,2014,0,0
Kwilu,July,2014,0,0
Kwilu,August,2014,0,0
Kwilu,September,2014,0,0
Kwilu,October,2014,0,0
Kwilu,November,2014,0,0
Kwilu,December,2014,0,0
Kwilu,January,2015,0,0
Kwilu,February,2015,0,0
Kwilu,March,2015,0,0
Kwilu,April,2015,0,0
Kwilu,May,2015,0,0
Kwilu,June,2015,0,0
Kwilu,July,2015,0,0
Kwilu,August,2015,0,0
Kwilu,September,2015,0,0
Kwilu,October,2015,0,0
Kwilu,November,2015,0,0
Kwilu,December,2015,0,0
Kwilu,January,2016,0,0
Kwilu,February,2016,0,0
Kwilu,March,2016,0,0
Kwilu,April,2016,0,0
Kwilu,May,2016,0,0
Kwilu,June,2016,0,0
Kwilu,July,2016,0,0
Kwilu,August,2016,0,0
Kwilu,September,2016,0,0
Kwilu,October,2016,0,0
Kwilu,November,2016,0,0
Kwilu,December,2016,0,0
Kwilu,January,2017,0,0
Kwilu,February,2017,0,0
Kwilu,March,2017,0,0
Kwilu,April,2017,0,0
Kwilu,May,2017,0,0
Kwilu,June,2017,0,0
Kwilu,July,2017,0,0
Kwilu,August,2017,0,0
Kwilu,September,2017,0,0
Kwilu,October,2017,0,0
Kwilu,November,2017,0,0
Kwilu,December,2017,0,0
Kwilu,January,2018,0,0
Kwilu,February,2018,0,0
Kwilu,March,2018,0,0
Kwilu,April,2018,0,0
Kwilu,May,2018,0,0
Kwilu,June,2018,0,0
Kwilu,July,2018,0,0
Kwilu,August,2018,0,0
Kwilu,September,2018,0,0
Kwilu,October,2018,0,0
Kwilu,November,2018,0,0
Kwilu,January,2019,0,0
Kwilu,February,2019,0,0
Kwilu,March,2019,0,0
Kwilu,April,2019,0,0
Kwilu,May,2019,0,0
Kwilu,June,2019,0,0
Kwilu,July,2019,0,0
Kwilu,August,2019,0,0
Kwilu,September,2019,0,0
Kwilu,October,2019,0,0
Kwilu,November,2019,0,0
Kwilu,December,2019,0,0
Kwilu,January,2020,0,0
Kwilu,February,2020,0,0
Kwilu,March,2020,0,0
Kwilu,April,2020,0,0
Kwilu,May,2020,0,0
Kwilu,June,2020,0,0
Kwilu,July,2020,0,0
Kwilu,August,2020,0,0
Kwilu,September,2020,0,0
Kwilu,October,2020,0,0
Kwilu,November,2020,0,0
Kwilu,December,2020,0,0
Kwilu,January,2021,0,0
Kwilu,February,2021,0,0
Kwilu,March,2021,0,0
Kwilu,April,2021,0,0
Kwilu,May,2021,0,0
Kwilu,June,2021,0,0
Kwilu,July,2021,0,0
Kwilu,September,2021,0,0
Kwilu,October,2021,0,0
Kwilu,December,2021,0,0
Kwilu,January,2022,0,0
Kwilu,March,2022,0,0
Kwilu,April,2022,0,0
Kwilu,May,2022,0,0
Kwilu,June,2022,0,0
Kwilu,July,2022,0,0
Kwilu,August,2022,0,0
Kwilu,September,2022,0,0
Kwilu,October,2022,0,0
Kwilu,November,2022,0,0
Kwilu,December,2022,0,0
Kwilu,January,2023,0,0
Kwilu,March,2023,0,0
Kwilu,April,2023,0,0
Kwilu,May,2023,0,0
Kwilu,June,2023,0,0
Kwilu,July,2023,0,0
Kwilu,August,2023,0,0
Kwilu,September,2023,0,0
Kwilu,October,2023,0,0
Kwilu,November,2023,0,0
Kwilu,December,2023,0,0
Kwilu,January,2024,0,0
Kwilu,February,2024,0,0
Kwilu,March,2024,0,0
Kwilu,April,2024,0,0
Kwilu,May,2024,1,0
Kwilu,June,2024,1,0
Kwilu,July,2024,0,0
Kwilu,August,2024,0,0
Kwilu,September,2024,0,0
Kwilu,October,2024,0,0
Kwilu,November,2024,0,0
Kwilu,December,2024,0,0
Kwilu,January,2025,0,0
Kwilu,February,2025,0,0
Kwilu,March,2025,0,0
Kwilu,April,2025,0,0
Kwilu,May,2025,0,0
Kwilu,June,2025,0,0
Kwilu,July,2025,0,0
Kwilu,August,2025,0,0
Kwilu,September,2025,0,0
Kwilu,October,2025,0,0
Kwilu,November,2025,0,0
Kwilu,December,2025,0,0
Kwilu,January,2026,0,0
Kwilu,December,2018,1,1
Kwilu,August,2021,1,1
Kwilu,February,2022,1,1
Kwilu,February,2023,1,1
Kwilu,November,2021,1,3
Mongala,January,1997,0,0
Mongala,February,1997,0,0
Mongala,March,1997,0,0
Mongala,April,1997,0,0
Mongala,May,1997,0,0
Mongala,June,1997,0,0
Mongala,July,1997,0,0
Mongala,August,1997,0,0
Mongala,September,1997,0,0
Mongala,October,1997,0,0
Mongala,November,1997,0,0
Mongala,December,1997,0,0
Mongala,January,1998,0,0
Mongala,February,1998,0,0
Mongala,March,1998,0,0
Mongala,April,1998,0,0
Mongala,May,1998,0,0
Mongala,June,1998,0,0
Mongala,July,1998,0,0
Mongala,August,1998,0,0
Mongala,September,1998,0,0
Mongala,October,1998,0,0
Mongala,November,1998,0,0
Mongala,December,1998,0,0
Mongala,January,1999,0,0
Mongala,February,1999,0,0
Mongala,March,1999,0,0
Mongala,April,1999,0,0
Mongala,May,1999,0,0
Mongala,June,1999,0,0
Mongala,July,1999,0,0
Mongala,August,1999,0,0
Mongala,September,1999,0,0
Mongala,October,1999,0,0
Mongala,November,1999,0,0
Mongala,December,1999,0,0
Mongala,January,2000,3,0
Mongala,February,2000,0,0
Mongala,March,2000,0,0
Mongala,April,2000,0,0
Mongala,May,2000,0,0
Mongala,June,2000,0,0
Mongala,July,2000,0,0
Mongala,August,2000,0,0
Mongala,September,2000,0,0
Mongala,October,2000,0,0
Mongala,November,2000,0,0
Mongala,December,2000,0,0
Mongala,January,2001,0,0
Mongala,February,2001,0,0
Mongala,March,2001,0,0
Mongala,April,2001,0,0
Mongala,May,2001,0,0
Mongala,June,2001,0,0
Mongala,July,2001,0,0
Mongala,August,2001,0,0
Mongala,September,2001,0,0
Mongala,October,2001,0,0
Mongala,November,2001,0,0
Mongala,December,2001,0,0
Mongala,January,2002,0,0
Mongala,February,2002,0,0
Mongala,March,2002,0,0
Mongala,April,2002,0,0
Mongala,May,2002,0,0
Mongala,June,2002,0,0
Mongala,July,2002,0,0
Mongala,August,2002,0,0
Mongala,September,2002,0,0
Mongala,October,2002,0,0
Mongala,November,2002,0,0
Mongala,December,2002,0,0
Mongala,January,2003,0,0
Mongala,February,2003,0,0
Mongala,March,2003,0,0
Mongala,April,2003,0,0
Mongala,May,2003,0,0
Mongala,June,2003,0,0
Mongala,July,2003,0,0
Mongala,August,2003,0,0
Mongala,September,2003,0,0
Mongala,October,2003,0,0
Mongala,November,2003,0,0
Mongala,December,2003,0,0
Mongala,January,2004,0,0
Mongala,February,2004,0,0
Mongala,March,2004,0,0
Mongala,April,2004,0,0
Mongala,May,2004,0,0
Mongala,June,2004,0,0
Mongala,July,2004,0,0
Mongala,August,2004,0,0
Mongala,September,2004,0,0
Mongala,October,2004,0,0
Mongala,November,2004,0,0
Mongala,December,2004,0,0
Mongala,January,2005,0,0
Mongala,February,2005,0,0
Mongala,March,2005,0,0
Mongala,April,2005,0,0
Mongala,May,2005,0,0
Mongala,June,2005,0,0
Mongala,July,2005,0,0
Mongala,August,2005,0,0
Mongala,September,2005,0,0
Mongala,October,2005,0,0
Mongala,November,2005,0,0
Mongala,December,2005,0,0
Mongala,January,2006,0,0
Mongala,February,2006,0,0
Mongala,March,2006,0,0
Mongala,April,2006,0,0
Mongala,May,2006,0,0
Mongala,June,2006,0,0
Mongala,July,2006,0,0
Mongala,August,2006,0,0
Mongala,September,2006,0,0
Mongala,October,2006,0,0
Mongala,November,2006,0,0
Mongala,December,2006,0,0
Mongala,January,2007,0,0
Mongala,February,2007,0,0
Mongala,March,2007,0,0
Mongala,April,2007,0,0
Mongala,May,2007,0,0
Mongala,June,2007,0,0
Mongala,July,2007,0,0
Mongala,August,2007,0,0
Mongala,September,2007,0,0
Mongala,October,2007,0,0
Mongala,November,2007,0,0
Mongala,December,2007,0,0
Mongala,January,2008,0,0
Mongala,February,2008,0,0
Mongala,March,2008,0,0
Mongala,April,2008,0,0
Mongala,May,2008,0,0
Mongala,June,2008,0,0
Mongala,July,2008,0,0
Mongala,August,2008,0,0
Mongala,September,2008,0,0
Mongala,October,2008,0,0
Mongala,November,2008,0,0
Mongala,December,2008,0,0
Mongala,January,2009,0,0
Mongala,February,2009,0,0
Mongala,March,2009,0,0
Mongala,April,2009,0,0
Mongala,May,2009,0,0
Mongala,June,2009,0,0
Mongala,July,2009,0,0
Mongala,August,2009,0,0
Mongala,September,2009,0,0
Mongala,October,2009,0,0
Mongala,November,2009,0,0
Mongala,December,2009,0,0
Mongala,January,2010,0,0
Mongala,February,2010,0,0
Mongala,March,2010,0,0
Mongala,April,2010,0,0
Mongala,May,2010,0,0
Mongala,June,2010,0,0
Mongala,July,2010,0,0
Mongala,August,2010,0,0
Mongala,September,2010,0,0
Mongala,October,2010,0,0
Mongala,November,2010,0,0
Mongala,December,2010,0,0
Mongala,January,2011,0,0
Mongala,February,2011,0,0
Mongala,March,2011,0,0
Mongala,April,2011,0,0
Mongala,May,2011,1,0
Mongala,June,2011,0,0
Mongala,July,2011,0,0
Mongala,August,2011,0,0
Mongala,September,2011,0,0
Mongala,October,2011,0,0
Mongala,November,2011,0,0
Mongala,December,2011,0,0
Mongala,January,2012,0,0
Mongala,February,2012,0,0
Mongala,March,2012,0,0
Mongala,April,2012,0,0
Mongala,May,2012,0,0
Mongala,June,2012,0,0
Mongala,July,2012,0,0
Mongala,August,2012,0,0
Mongala,September,2012,0,0
Mongala,October,2012,0,0
Mongala,November,2012,0,0
Mongala,December,2012,0,0
Mongala,January,2013,0,0
Mongala,February,2013,0,0
Mongala,March,2013,0,0
Mongala,April,2013,0,0
Mongala,May,2013,0,0
Mongala,June,2013,0,0
Mongala,July,2013,0,0
Mongala,August,2013,0,0
Mongala,September,2013,0,0
Mongala,October,2013,0,0
Mongala,November,2013,0,0
Mongala,December,2013,1,0
Mongala,February,2014,0,0
Mongala,March,2014,0,0
Mongala,April,2014,0,0
Mongala,May,2014,0,0
Mongala,June,2014,0,0
Mongala,July,2014,0,0
Mongala,August,2014,0,0
Mongala,September,2014,0,0
Mongala,October,2014,0,0
Mongala,November,2014,0,0
Mongala,December,2014,0,0
Mongala,February,2015,0,0
Mongala,March,2015,0,0
Mongala,April,2015,0,0
Mongala,May,2015,0,0
Mongala,June,2015,0,0
Mongala,July,2015,0,0
Mongala,August,2015,0,0
Mongala,September,2015,0,0
Mongala,October,2015,0,0
Mongala,November,2015,0,0
Mongala,December,2015,0,0
Mongala,January,2016,0,0
Mongala,February,2016,0,0
Mongala,March,2016,0,0
Mongala,April,2016,0,0
Mongala,May,2016,0,0
Mongala,June,2016,0,0
Mongala,July,2016,0,0
Mongala,August,2016,0,0
Mongala,September,2016,0,0
Mongala,October,2016,0,0
Mongala,November,2016,0,0
Mongala,December,2016,0,0
Mongala,January,2017,0,0
Mongala,February,2017,0,0
Mongala,March,2017,0,0
Mongala,May,2017,0,0
Mongala,June,2017,0,0
Mongala,July,2017,0,0
Mongala,August,2017,0,0
Mongala,September,2017,0,0
Mongala,October,2017,0,0
Mongala,November,2017,0,0
Mongala,December,2017,0,0
Mongala,January,2018,0,0
Mongala,February,2018,0,0
Mongala,March,2018,0,0
Mongala,April,2018,0,0
Mongala,May,2018,0,0
Mongala,June,2018,0,0
Mongala,July,2018,0,0
Mongala,August,2018,0,0
Mongala,September,2018,0,0
Mongala,October,2018,0,0
Mongala,November,2018,0,0
Mongala,December,2018,0,0
Mongala,January,2019,0,0
Mongala,February,2019,0,0
Mongala,March,2019,0,0
Mongala,April,2019,0,0
Mongala,May,2019,0,0
Mongala,June,2019,0,0
Mongala,July,2019,0,0
Mongala,August,2019,0,0
Mongala,September,2019,0,0
Mongala,October,2019,0,0
Mongala,November,2019,0,0
Mongala,December,2019,0,0
Mongala,January,2020,0,0
Mongala,February,2020,0,0
Mongala,March,2020,0,0
Mongala,April,2020,0,0
Mongala,May,2020,0,0
Mongala,June,2020,0,0
Mongala,July,2020,0,0
Mongala,August,2020,0,0
Mongala,September,2020,0,0
Mongala,October,2020,0,0
Mongala,November,2020,0,0
Mongala,December,2020,0,0
Mongala,January,2021,0,0
Mongala,February,2021,0,0
Mongala,March,2021,0,0
Mongala,April,2021,0,0
Mongala,May,2021,0,0
Mongala,June,2021,0,0
Mongala,July,2021,0,0
Mongala,August,2021,0,0
Mongala,September,2021,0,0
Mongala,October,2021,0,0
Mongala,November,2021,0,0
Mongala,December,2021,0,0
Mongala,January,2022,0,0
Mongala,February,2022,0,0
Mongala,March,2022,0,0
Mongala,April,2022,0,0
Mongala,May,2022,0,0
Mongala,June,2022,0,0
Mongala,July,2022,0,0
Mongala,August,2022,0,0
Mongala,September,2022,0,0
Mongala,October,2022,0,0
Mongala,November,2022,0,0
Mongala,December,2022,0,0
Mongala,January,2023,0,0
Mongala,February,2023,0,0
Mongala,March,2023,0,0
Mongala,April,2023,0,0
Mongala,May,2023,0,0
Mongala,June,2023,0,0
Mongala,July,2023,0,0
Mongala,August,2023,0,0
Mongala,September,2023,0,0
Mongala,October,2023,0,0
Mongala,November,2023,0,0
Mongala,December,2023,0,0
Mongala,January,2024,0,0
Mongala,February,2024,0,0
Mongala,March,2024,0,0
Mongala,April,2024,0,0
Mongala,May,2024,0,0
Mongala,June,2024,0,0
Mongala,July,2024,0,0
Mongala,August,2024,0,0
Mongala,September,2024,0,0
Mongala,October,2024,0,0
Mongala,November,2024,0,0
Mongala,December,2024,0,0
Mongala,January,2025,0,0
Mongala,February,2025,0,0
Mongala,March,2025,0,0
Mongala,April,2025,0,0
Mongala,May,2025,0,0
Mongala,June,2025,0,0
Mongala,July,2025,0,0
Mongala,August,2025,0,0
Mongala,September,2025,0,0
Mongala,October,2025,0,0
Mongala,November,2025,0,0
Mongala,December,2025,0,0
Mongala,January,2026,0,0
Mongala,April,2017,1,1
Mongala,January,2015,1,3
Mongala,January,2014,4,9
Ituri,January,1997,0,0
Ituri,February,1997,0,0
Ituri,March,1997,2,0
Ituri,April,1997,0,0
Ituri,May,1997,0,0
Ituri,June,1997,0,0
Ituri,July,1997,0,0
Ituri,August,1997,0,0
Ituri,September,1997,0,0
Ituri,October,1997,0,0
Ituri,November,1997,0,0
Ituri,December,1997,0,0
Ituri,January,1998,0,0
Ituri,February,1998,1,0
Ituri,March,1998,2,0
Ituri,April,1998,0,0
Ituri,May,1998,0,0
Ituri,June,1998,0,0
Ituri,July,1998,0,0
Ituri,August,1998,1,0
Ituri,September,1998,0,0
Ituri,October,1998,0,0
Ituri,November,1998,0,0
Ituri,December,1998,0,0
Ituri,January,1999,0,0
Ituri,February,1999,0,0
Ituri,March,1999,0,0
Ituri,April,1999,0,0
Ituri,May,1999,0,0
Ituri,August,1999,0,0
Ituri,November,1999,1,0
Ituri,December,1999,0,0
Ituri,February,2000,0,0
Ituri,March,2000,0,0
Ituri,April,2000,1,0
Ituri,May,2000,0,0
Ituri,June,2000,1,0
Ituri,July,2000,0,0
Ituri,August,2000,1,0
Ituri,September,2000,0,0
Ituri,October,2000,0,0
Ituri,November,2000,1,0
Ituri,December,2000,0,0
Ituri,February,2001,0,0
Ituri,March,2001,0,0
Ituri,May,2001,0,0
Ituri,June,2001,0,0
Ituri,July,2001,0,0
Ituri,August,2001,0,0
Ituri,September,2001,0,0
Ituri,October,2001,0,0
Ituri,December,2001,0,0
Ituri,March,2002,0,0
Ituri,April,2002,0,0
Ituri,May,2002,1,0
Ituri,September,2002,1,0
Ituri,October,2002,0,0
Ituri,January,2003,7,0
Ituri,February,2003,4,0
Ituri,April,2003,0,0
Ituri,February,2004,0,0
Ituri,March,2004,0,0
Ituri,April,2004,1,0
Ituri,May,2004,2,0
Ituri,June,2004,0,0
Ituri,July,2004,1,0
Ituri,August,2004,1,0
Ituri,November,2004,0,0
Ituri,December,2004,1,0
Ituri,January,2005,6,0
Ituri,February,2005,1,0
Ituri,May,2005,3,0
Ituri,June,2005,1,0
Ituri,August,2005,0,0
Ituri,September,2005,0,0
Ituri,October,2005,1,0
Ituri,November,2005,2,0
Ituri,January,2006,0,0
Ituri,February,2006,0,0
Ituri,March,2006,0,0
Ituri,May,2006,1,0
Ituri,June,2006,0,0
Ituri,July,2006,0,0
Ituri,August,2006,1,0
Ituri,October,2006,1,0
Ituri,November,2006,0,0
Ituri,December,2006,0,0
Ituri,January,2007,1,0
Ituri,February,2007,1,0
Ituri,March,2007,2,0
Ituri,April,2007,0,0
Ituri,May,2007,0,0
Ituri,June,2007,0,0
Ituri,August,2007,0,0
Ituri,September,2007,0,0
Ituri,October,2007,0,0
Ituri,November,2007,0,0
Ituri,December,2007,0,0
Ituri,January,2008,0,0
Ituri,February,2008,0,0
Ituri,March,2008,0,0
Ituri,April,2008,0,0
Ituri,May,2008,0,0
Ituri,June,2008,0,0
Ituri,July,2008,0,0
Ituri,August,2008,0,0
Ituri,November,2008,1,0
Ituri,December,2008,1,0
Ituri,January,2009,0,0
Ituri,February,2009,0,0
Ituri,March,2009,2,0
Ituri,April,2009,3,0
Ituri,May,2009,1,0
Ituri,June,2009,0,0
Ituri,September,2009,1,0
Ituri,October,2009,0,0
Ituri,November,2009,1,0
Ituri,December,2009,6,0
Ituri,January,2010,2,0
Ituri,February,2010,0,0
Ituri,March,2010,0,0
Ituri,April,2010,0,0
Ituri,May,2010,0,0
Ituri,July,2010,1,0
Ituri,September,2010,0,0
Ituri,October,2010,0,0
Ituri,November,2010,0,0
Ituri,December,2010,0,0
Ituri,January,2011,0,0
Ituri,February,2011,0,0
Ituri,March,2011,1,0
Ituri,May,2011,1,0
Ituri,June,2011,4,0
Ituri,August,2011,0,0
Ituri,November,2011,1,0
Ituri,December,2011,1,0
Ituri,January,2012,0,0
Ituri,February,2012,0,0
Ituri,March,2012,0,0
Ituri,April,2012,0,0
Ituri,May,2012,1,0
Ituri,June,2012,0,0
Ituri,October,2012,7,0
Ituri,January,2013,0,0
Ituri,March,2013,1,0
Ituri,April,2013,0,0
Ituri,May,2013,0,0
Ituri,June,2013,0,0
Ituri,July,2013,2,0
Ituri,November,2013,0,0
Ituri,December,2013,0,0
Ituri,February,2014,1,0
Ituri,March,2014,1,0
Ituri,April,2014,1,0
Ituri,August,2014,1,0
Ituri,September,2014,1,0
Ituri,December,2014,2,0
Ituri,September,2015,0,0
Ituri,November,2015,0,0
Ituri,December,2015,0,0
Ituri,January,2016,2,0
Ituri,April,2016,0,0
Ituri,May,2016,2,0
Ituri,July,2016,0,0
Ituri,September,2016,1,0
Ituri,October,2016,1,0
Ituri,November,2016,0,0
Ituri,December,2016,1,0
Ituri,January,2017,0,0
Ituri,March,2017,0,0
Ituri,April,2017,0,0
Ituri,May,2017,0,0
Ituri,August,2017,0,0
Ituri,October,2017,0,0
Ituri,November,2017,0,0
Ituri,January,2018,1,0
Ituri,February,2018,0,0
Ituri,April,2018,0,0
Ituri,May,2018,1,0
Ituri,June,2018,1,0
Ituri,July,2018,0,0
Ituri,August,2018,0,0
Ituri,September,2018,0,0
Ituri,November,2018,0,0
Ituri,December,2018,0,0
Ituri,February,2019,0,0
Ituri,April,2019,0,0
Ituri,May,2019,0,0
Ituri,June,2019,1,0
Ituri,October,2019,0,0
Ituri,November,2019,0,0
Ituri,December,2019,0,0
Ituri,May,2020,0,0
Ituri,June,2020,0,0
Ituri,November,2020,1,0
Ituri,March,2021,0,0
Ituri,April,2022,1,0
Ituri,May,2022,0,0
Ituri,July,2022,1,0
Ituri,August,2022,1,0
Ituri,November,2022,1,0
Ituri,February,2023,2,0
Ituri,April,2023,0,0
Ituri,July,2023,0,0
Ituri,September,2023,0,0
Ituri,October,2023,1,0
Ituri,November,2023,0,0
Ituri,December,2023,3,0
Ituri,January,2024,0,0
Ituri,February,2024,1,0
Ituri,May,2024,0,0
Ituri,September,2024,0,0
Ituri,November,2024,1,0
Ituri,December,2024,0,0
Ituri,January,2025,0,0
Ituri,February,2025,0,0
Ituri,May,2025,0,0
Ituri,June,2025,1,0
Ituri,September,2025,0,0
Ituri,October,2025,1,0
Ituri,November,2025,1,0
Ituri,December,2025,0,0
Ituri,January,2026,0,0
Ituri,August,2003,2,1
Ituri,January,2004,1,1
Ituri,July,2007,1,1
Ituri,August,2009,1,1
Ituri,September,2011,1,1
Ituri,February,2013,1,1
Ituri,January,2014,1,1
Ituri,May,2014,4,1
Ituri,March,2015,4,1
Ituri,February,2016,1,1
Ituri,February,2017,2,1
Ituri,September,2017,1,1
Ituri,October,2018,3,1
Ituri,January,2019,1,1
Ituri,August,2019,1,1
Ituri,December,2020,1,1
Ituri,January,2021,4,1
Ituri,January,2022,4,1
Ituri,March,2022,1,1
Ituri,October,2022,2,1
Ituri,January,2023,2,1
Ituri,May,2023,1,1
Ituri,June,2023,2,1
Ituri,August,2024,1,1
Ituri,April,2025,1,1
Ituri,October,1999,2,2
Ituri,September,2006,1,2
Ituri,August,2010,3,2
Ituri,April,2011,3,2
Ituri,July,2011,1,2
Ituri,October,2011,15,2
Ituri,November,2012,1,2
Ituri,June,2014,1,2
Ituri,October,2014,4,2
Ituri,November,2014,2,2
Ituri,July,2015,1,2
Ituri,August,2015,2,2
Ituri,October,2015,2,2
Ituri,August,2016,2,2
Ituri,December,2017,2,2
Ituri,September,2019,1,2
Ituri,September,2020,5,2
Ituri,July,2021,3,2
Ituri,August,2021,2,2
Ituri,June,2022,6,2
Ituri,September,2022,1,2
Ituri,March,2023,2,2
Ituri,April,2024,2,2
Ituri,July,2025,2,2
Ituri,August,2025,2,2
Ituri,June,2010,3,3
Ituri,December,2012,3,3
Ituri,July,2017,4,3
Ituri,March,2019,1,3
Ituri,May,2021,2,3
Ituri,June,2021,1,3
Ituri,September,2021,3,3
Ituri,December,2021,3,3
Ituri,March,2024,4,3
Ituri,March,2005,5,4
Ituri,July,2005,1,4
Ituri,October,2013,4,4
Ituri,July,2014,4,4
Ituri,April,2015,4,4
Ituri,October,2020,4,4
Ituri,February,2022,4,4
Ituri,December,2022,5,4
Ituri,August,2023,4,4
Ituri,July,2024,1,4
Ituri,March,2025,1,4
Ituri,January,2015,4,5
Ituri,October,2004,1,6
Ituri,June,2017,5,6
Ituri,October,2021,6,6
Ituri,November,2021,4,6
Ituri,July,2002,3,7
Ituri,July,2020,1,7
Ituri,August,2020,1,7
Ituri,July,2019,2,8
Ituri,July,2012,3,9
Ituri,March,2018,2,9
Ituri,June,1999,1,10
Ituri,December,2003,1,10
Ituri,September,2012,3,10
Ituri,May,2015,1,10
Ituri,March,2016,2,10
Ituri,June,2024,1,10
Ituri,September,2008,5,11
Ituri,July,2009,3,11
Ituri,February,2020,2,11
Ituri,April,2001,2,12
Ituri,December,2005,2,12
Ituri,April,2021,5,12
Ituri,June,2016,4,13
Ituri,September,2003,8,14
Ituri,November,2003,11,15
Ituri,October,2024,1,15
Ituri,September,2004,3,16
Ituri,September,2013,6,16
Ituri,February,2015,7,17
Ituri,April,2020,2,19
Ituri,June,2002,2,20
Ituri,February,2021,3,20
Ituri,April,2005,4,21
Ituri,January,2020,4,21
Ituri,August,2012,4,24
Ituri,August,2013,3,30
Ituri,March,2020,3,33
Ituri,April,2006,1,38
Ituri,June,2015,10,38
Ituri,December,2002,7,41
Ituri,October,2003,7,67
Ituri,November,2001,6,71
Ituri,July,2003,4,83
Ituri,July,1999,1,100
Ituri,August,2002,8,122
Ituri,January,2001,17,200
Ituri,February,2002,3,240
Ituri,October,2008,41,240
Ituri,June,2003,31,278
Ituri,September,1999,1,370
Ituri,May,2003,15,469
Ituri,January,2000,30,505
Ituri,March,2003,6,522
Ituri,January,2002,17,736
Ituri,November,2002,4,737
Nord-Ubangi,January,1997,0,0
Nord-Ubangi,February,1997,0,0
Nord-Ubangi,March,1997,0,0
Nord-Ubangi,April,1997,0,0
Nord-Ubangi,May,1997,1,0
Nord-Ubangi,June,1997,0,0
Nord-Ubangi,July,1997,0,0
Nord-Ubangi,August,1997,0,0
Nord-Ubangi,September,1997,0,0
Nord-Ubangi,October,1997,0,0
Nord-Ubangi,November,1997,0,0
Nord-Ubangi,December,1997,0,0
Nord-Ubangi,January,1998,0,0
Nord-Ubangi,February,1998,0,0
Nord-Ubangi,March,1998,0,0
Nord-Ubangi,April,1998,0,0
Nord-Ubangi,May,1998,0,0
Nord-Ubangi,June,1998,0,0
Nord-Ubangi,July,1998,0,0
Nord-Ubangi,August,1998,0,0
Nord-Ubangi,September,1998,0,0
Nord-Ubangi,October,1998,0,0
Nord-Ubangi,November,1998,0,0
Nord-Ubangi,December,1998,2,0
Nord-Ubangi,January,1999,4,0
Nord-Ubangi,February,1999,0,0
Nord-Ubangi,March,1999,0,0
Nord-Ubangi,April,1999,0,0
Nord-Ubangi,May,1999,1,0
Nord-Ubangi,July,1999,0,0
Nord-Ubangi,August,1999,1,0
Nord-Ubangi,September,1999,0,0
Nord-Ubangi,October,1999,0,0
Nord-Ubangi,November,1999,0,0
Nord-Ubangi,December,1999,0,0
Nord-Ubangi,January,2000,0,0
Nord-Ubangi,February,2000,0,0
Nord-Ubangi,March,2000,0,0
Nord-Ubangi,April,2000,0,0
Nord-Ubangi,May,2000,0,0
Nord-Ubangi,June,2000,0,0
Nord-Ubangi,July,2000,0,0
Nord-Ubangi,August,2000,0,0
Nord-Ubangi,September,2000,0,0
Nord-Ubangi,October,2000,0,0
Nord-Ubangi,November,2000,0,0
Nord-Ubangi,December,2000,0,0
Nord-Ubangi,January,2001,0,0
Nord-Ubangi,February,2001,0,0
Nord-Ubangi,March,2001,0,0
Nord-Ubangi,April,2001,0,0
Nord-Ubangi,May,2001,0,0
Nord-Ubangi,June,2001,0,0
