Province,Month,Year,Events,Fatalities
Tanganyika,December,2009,0,0
Tanganyika,January,2010,0,0
Tanganyika,February,2010,0,0
Tanganyika,March,2010,0,0
Tanganyika,April,2010,0,0
Tanganyika,May,2010,0,0
Tanganyika,June,2010,0,0
Tanganyika,July,2010,0,0
Tanganyika,August,2010,0,0
Tanganyika,September,2010,0,0
Tanganyika,October,2010,0,0
Tanganyika,November,2010,0,0
Tanganyika,December,2010,0,0
Tanganyika,January,2011,0,0
Tanganyika,February,2011,1,0
Tanganyika,March,2011,0,0
Tanganyika,April,2011,0,0
Tanganyika,May,2011,0,0
Tanganyika,June,2011,0,0
Tanganyika,July,2011,0,0
Tanganyika,August,2011,0,0
Tanganyika,September,2011,0,0
Tanganyika,October,2011,0,0
Tanganyika,November,2011,0,0
Tanganyika,December,2011,0,0
Tanganyika,January,2012,0,0
Tanganyika,February,2012,0,0
Tanganyika,March,2012,0,0
Tanganyika,April,2012,0,0
Tanganyika,May,2012,0,0
Tanganyika,June,2012,0,0
Tanganyika,July,2012,0,0
Tanganyika,August,2012,0,0
Tanganyika,September,2012,0,0
Tanganyika,October,2012,0,0
Tanganyika,November,2012,0,0
Tanganyika,December,2012,0,0
Tanganyika,January,2013,0,0
Tanganyika,February,2013,0,0
Tanganyika,March,2013,0,0
Tanganyika,April,2013,0,0
Tanganyika,May,2013,0,0
Tanganyika,June,2013,0,0
Tanganyika,July,2013,0,0
Tanganyika,August,2013,0,0
Tanganyika,September,2013,0,0
Tanganyika,October,2013,0,0
Tanganyika,November,2013,0,0
Tanganyika,December,2013,0,0
Tanganyika,January,2014,0,0
Tanganyika,February,2014,0,0
Tanganyika,March,2014,0,0
Tanganyika,April,2014,0,0
Tanganyika,May,2014,0,0
Tanganyika,June,2014,1,0
Tanganyika,July,2014,0,0
Tanganyika,August,2014,0,0
Tanganyika,September,2014,0,0
Tanganyika,October,2014,0,0
Tanganyika,November,2014,0,0
Tanganyika,December,2014,0,0
Tanganyika,January,2015,0,0
Tanganyika,February,2015,0,0
Tanganyika,March,2015,0,0
Tanganyika,April,2015,0,0
Tanganyika,May,2015,0,0
Tanganyika,June,2015,2,0
Tanganyika,July,2015,0,0
Tanganyika,August,2015,0,0
Tanganyika,September,2015,0,0
Tanganyika,October,2015,0,0
Tanganyika,November,2015,0,0
Tanganyika,December,2015,0,0
Tanganyika,January,2016,0,0
Tanganyika,February,2016,0,0
Tanganyika,March,2016,0,0
Tanganyika,April,2016,0,0
Tanganyika,May,2016,0,0
Tanganyika,June,2016,0,0
Tanganyika,July,2016,4,0
Tanganyika,August,2016,1,0
Tanganyika,September,2016,0,0
Tanganyika,October,2016,0,0
Tanganyika,November,2016,0,0
Tanganyika,December,2016,0,0
Tanganyika,January,2017,0,0
Tanganyika,February,2017,0,0
Tanganyika,March,2017,0,0
Tanganyika,April,2017,0,0
Tanganyika,May,2017,0,0
Tanganyika,June,2017,0,0
Tanganyika,July,2017,0,0
Tanganyika,August,2017,0,0
Tanganyika,September,2017,0,0
Tanganyika,November,2017,0,0
Tanganyika,December,2017,0,0
Tanganyika,February,2018,0,0
Tanganyika,March,2018,0,0
Tanganyika,April,2018,0,0
Tanganyika,May,2018,0,0
Tanganyika,June,2018,0,0
Tanganyika,August,2018,1,0
Tanganyika,September,2018,0,0
Tanganyika,October,2018,0,0
Tanganyika,November,2018,0,0
Tanganyika,December,2018,0,0
Tanganyika,January,2019,0,0
Tanganyika,February,2019,1,0
Tanganyika,March,2019,0,0
Tanganyika,April,2019,0,0
Tanganyika,May,2019,0,0
Tanganyika,June,2019,0,0
Tanganyika,July,2019,0,0
Tanganyika,August,2019,0,0
Tanganyika,September,2019,0,0
Tanganyika,October,2019,0,0
Tanganyika,November,2019,0,0
Tanganyika,December,2019,0,0
Tanganyika,January,2020,0,0
Tanganyika,February,2020,0,0
Tanganyika,March,2020,0,0
Tanganyika,April,2020,0,0
Tanganyika,May,2020,0,0
Tanganyika,June,2020,0,0
Tanganyika,August,2020,0,0
Tanganyika,October,2020,0,0
Tanganyika,November,2020,1,0
Tanganyika,December,2020,0,0
Tanganyika,January,2021,0,0
Tanganyika,February,2021,0,0
Tanganyika,April,2021,0,0
Tanganyika,June,2021,0,0
Tanganyika,July,2021,0,0
Tanganyika,August,2021,2,0
Tanganyika,September,2021,0,0
Tanganyika,October,2021,0,0
Tanganyika,November,2021,1,0
Tanganyika,December,2021,0,0
Tanganyika,January,2022,0,0
Tanganyika,February,2022,0,0
Tanganyika,March,2022,0,0
Tanganyika,April,2022,0,0
Tanganyika,May,2022,0,0
Tanganyika,June,2022,0,0
Tanganyika,August,2022,0,0
Tanganyika,September,2022,0,0
Tanganyika,October,2022,0,0
Tanganyika,November,2022,0,0
Tanganyika,December,2022,0,0
Tanganyika,January,2023,0,0
Tanganyika,February,2023,0,0
Tanganyika,March,2023,0,0
Tanganyika,April,2023,0,0
Tanganyika,May,2023,0,0
Tanganyika,June,2023,1,0
Tanganyika,July,2023,0,0
Tanganyika,August,2023,0,0
Tanganyika,September,2023,0,0
Tanganyika,October,2023,0,0
Tanganyika,November,2023,0,0
Tanganyika,December,2023,1,0
Tanganyika,January,2024,0,0
Tanganyika,February,2024,0,0
Tanganyika,April,2024,0,0
Tanganyika,May,2024,0,0
Tanganyika,June,2024,0,0
Tanganyika,July,2024,0,0
Tanganyika,August,2024,0,0
Tanganyika,September,2024,0,0
Tanganyika,October,2024,0,0
Tanganyika,November,2024,0,0
Tanganyika,December,2024,0,0
Tanganyika,January,2025,0,0
Tanganyika,February,2025,0,0
Tanganyika,March,2025,0,0
Tanganyika,April,2025,0,0
Tanganyika,May,2025,0,0
Tanganyika,June,2025,0,0
Tanganyika,July,2025,0,0
Tanganyika,August,2025,0,0
Tanganyika,September,2025,0,0
Tanganyika,October,2025,0,0
Tanganyika,November,2025,0,0
Tanganyika,December,2025,0,0
Tanganyika,January,2026,0,0
Sud-Ubangi,January,1997,0,0
Sud-Ubangi,February,1997,0,0
Sud-Ubangi,March,1997,0,0
Sud-Ubangi,April,1997,0,0
Sud-Ubangi,May,1997,0,0
Sud-Ubangi,June,1997,0,0
Sud-Ubangi,July,1997,0,0
Sud-Ubangi,August,1997,0,0
Sud-Ubangi,September,1997,0,0
Sud-Ubangi,October,1997,0,0
Sud-Ubangi,November,1997,0,0
Sud-Ubangi,December,1997,0,0
Sud-Ubangi,January,1998,0,0
Sud-Ubangi,February,1998,0,0
Sud-Ubangi,March,1998,0,0
Sud-Ubangi,April,1998,0,0
Sud-Ubangi,May,1998,0,0
Sud-Ubangi,June,1998,0,0
Sud-Ubangi,July,1998,0,0
Sud-Ubangi,August,1998,0,0
Sud-Ubangi,September,1998,0,0
Sud-Ubangi,October,1998,0,0
Sud-Ubangi,November,1998,0,0
Sud-Ubangi,December,1998,0,0
Sud-Ubangi,January,1999,0,0
Sud-Ubangi,February,1999,0,0
Sud-Ubangi,March,1999,0,0
Sud-Ubangi,April,1999,0,0
Sud-Ubangi,May,1999,0,0
Sud-Ubangi,June,1999,0,0
Sud-Ubangi,July,1999,0,0
Sud-Ubangi,August,1999,1,0
Sud-Ubangi,September,1999,0,0
Sud-Ubangi,October,1999,0,0
Sud-Ubangi,December,1999,0,0
Sud-Ubangi,February,2000,0,0
Sud-Ubangi,March,2000,0,0
Sud-Ubangi,April,2000,0,0
Sud-Ubangi,May,2000,0,0
Sud-Ubangi,June,2000,0,0
Sud-Ubangi,July,2000,0,0
Sud-Ubangi,August,2000,0,0
Sud-Ubangi,September,2000,0,0
Sud-Ubangi,October,2000,0,0
Sud-Ubangi,November,2000,0,0
Sud-Ubangi,December,2000,1,0
Sud-Ubangi,January,2001,0,0
Sud-Ubangi,February,2001,0,0
Sud-Ubangi,March,2001,0,0
Sud-Ubangi,April,2001,0,0
Sud-Ubangi,May,2001,0,0
Sud-Ubangi,June,2001,0,0
Sud-Ubangi,July,2001,0,0
Sud-Ubangi,August,2001,0,0
Sud-Ubangi,September,2001,0,0
Sud-Ubangi,October,2001,0,0
Sud-Ubangi,November,2001,0,0
Sud-Ubangi,December,2001,0,0
Sud-Ubangi,January,2002,0,0
Sud-Ubangi,February,2002,0,0
Sud-Ubangi,March,2002,0,0
Sud-Ubangi,April,2002,0,0
Sud-Ubangi,May,2002,0,0
Sud-Ubangi,June,2002,0,0
Sud-Ubangi,July,2002,0,0
Sud-Ubangi,August,2002,0,0
Sud-Ubangi,September,2002,0,0
Sud-Ubangi,October,2002,0,0
Sud-Ubangi,November,2002,0,0
Sud-Ubangi,December,2002,0,0
Sud-Ubangi,January,2003,0,0
Sud-Ubangi,February,2003,0,0
Sud-Ubangi,March,2003,0,0
Sud-Ubangi,April,2003,0,0
Sud-Ubangi,May,2003,0,0
Sud-Ubangi,June,2003,0,0
Sud-Ubangi,July,2003,0,0
Sud-Ubangi,August,2003,0,0
Sud-Ubangi,September,2003,0,0
Sud-Ubangi,October,2003,0,0
Sud-Ubangi,November,2003,0,0
Sud-Ubangi,December,2003,0,0
Sud-Ubangi,January,2004,0,0
Sud-Ubangi,February,2004,0,0
Sud-Ubangi,March,2004,0,0
Sud-Ubangi,April,2004,0,0
Sud-Ubangi,May,2004,0,0
Sud-Ubangi,June,2004,0,0
Sud-Ubangi,July,2004,0,0
Sud-Ubangi,August,2004,0,0
Sud-Ubangi,September,2004,0,0
Sud-Ubangi,October,2004,0,0
Sud-Ubangi,November,2004,0,0
Sud-Ubangi,December,2004,0,0
Sud-Ubangi,January,2005,0,0
Sud-Ubangi,February,2005,0,0
Sud-Ubangi,March,2005,0,0
Sud-Ubangi,April,2005,0,0
Sud-Ubangi,May,2005,0,0
Sud-Ubangi,June,2005,0,0
Sud-Ubangi,July,2005,0,0
Sud-Ubangi,August,2005,0,0
Sud-Ubangi,September,2005,0,0
Sud-Ubangi,October,2005,0,0
Sud-Ubangi,November,2005,0,0
Sud-Ubangi,December,2005,0,0
Sud-Ubangi,January,2006,0,0
Sud-Ubangi,February,2006,0,0
Sud-Ubangi,March,2006,0,0
Sud-Ubangi,April,2006,0,0
Sud-Ubangi,May,2006,0,0
Sud-Ubangi,June,2006,0,0
Sud-Ubangi,July,2006,0,0
Sud-Ubangi,August,2006,0,0
Sud-Ubangi,September,2006,0,0
Sud-Ubangi,October,2006,0,0
Sud-Ubangi,November,2006,0,0
Sud-Ubangi,December,2006,0,0
Sud-Ubangi,January,2007,0,0
Sud-Ubangi,February,2007,0,0
Sud-Ubangi,March,2007,0,0
Sud-Ubangi,April,2007,0,0
Sud-Ubangi,May,2007,0,0
Sud-Ubangi,June,2007,0,0
Sud-Ubangi,July,2007,0,0
Sud-Ubangi,August,2007,0,0
Sud-Ubangi,September,2007,0,0
Sud-Ubangi,October,2007,0,0
Sud-Ubangi,November,2007,0,0
Sud-Ubangi,December,2007,0,0
Sud-Ubangi,January,2008,0,0
Sud-Ubangi,February,2008,0,0
Sud-Ubangi,March,2008,0,0
Sud-Ubangi,April,2008,0,0
Sud-Ubangi,May,2008,0,0
Sud-Ubangi,June,2008,0,0
Sud-Ubangi,July,2008,0,0
Sud-Ubangi,August,2008,0,0
Sud-Ubangi,September,2008,0,0
Sud-Ubangi,October,2008,0,0
Sud-Ubangi,November,2008,1,0
Sud-Ubangi,December,2008,0,0
Sud-Ubangi,January,2009,0,0
Sud-Ubangi,February,2009,0,0
Sud-Ubangi,March,2009,0,0
Sud-Ubangi,April,2009,0,0
Sud-Ubangi,May,2009,0,0
Sud-Ubangi,June,2009,0,0
Sud-Ubangi,July,2009,0,0
Sud-Ubangi,August,2009,0,0
Sud-Ubangi,September,2009,0,0
Sud-Ubangi,February,2010,0,0
Sud-Ubangi,March,2010,0,0
Sud-Ubangi,April,2010,0,0
Sud-Ubangi,May,2010,0,0
Sud-Ubangi,June,2010,0,0
Sud-Ubangi,July,2010,0,0
Sud-Ubangi,August,2010,0,0
Sud-Ubangi,September,2010,0,0
Sud-Ubangi,October,2010,0,0
Sud-Ubangi,November,2010,0,0
Sud-Ubangi,December,2010,0,0
Sud-Ubangi,January,2011,0,0
Sud-Ubangi,February,2011,1,0
Sud-Ubangi,March,2011,1,0
Sud-Ubangi,April,2011,1,0
Sud-Ubangi,May,2011,0,0
Sud-Ubangi,June,2011,0,0
Sud-Ubangi,July,2011,0,0
Sud-Ubangi,August,2011,0,0
Sud-Ubangi,September,2011,0,0
Sud-Ubangi,October,2011,2,0
Sud-Ubangi,November,2011,0,0
Sud-Ubangi,December,2011,0,0
Sud-Ubangi,January,2012,0,0
Sud-Ubangi,February,2012,0,0
Sud-Ubangi,March,2012,0,0
Sud-Ubangi,April,2012,0,0
Sud-Ubangi,May,2012,0,0
Sud-Ubangi,June,2012,0,0
Sud-Ubangi,July,2012,0,0
Sud-Ubangi,August,2012,4,0
Sud-Ubangi,September,2012,0,0
Sud-Ubangi,October,2012,0,0
Sud-Ubangi,November,2012,0,0
Sud-Ubangi,January,2013,0,0
Sud-Ubangi,February,2013,0,0
Sud-Ubangi,March,2013,0,0
Sud-Ubangi,April,2013,0,0
Sud-Ubangi,May,2013,0,0
Sud-Ubangi,June,2013,0,0
Sud-Ubangi,August,2013,0,0
Sud-Ubangi,September,2013,0,0
Sud-Ubangi,October,2013,0,0
Sud-Ubangi,November,2013,0,0
Sud-Ubangi,December,2013,0,0
Sud-Ubangi,January,2014,0,0
Sud-Ubangi,February,2014,0,0
Sud-Ubangi,March,2014,0,0
Sud-Ubangi,April,2014,0,0
Sud-Ubangi,May,2014,0,0
Sud-Ubangi,June,2014,0,0
Sud-Ubangi,July,2014,0,0
Sud-Ubangi,August,2014,0,0
Sud-Ubangi,September,2014,0,0
Sud-Ubangi,October,2014,0,0
Sud-Ubangi,November,2014,0,0
Sud-Ubangi,December,2014,0,0
Sud-Ubangi,January,2015,0,0
Sud-Ubangi,February,2015,0,0
Sud-Ubangi,March,2015,0,0
Sud-Ubangi,April,2015,0,0
Sud-Ubangi,May,2015,0,0
Sud-Ubangi,June,2015,0,0
Sud-Ubangi,July,2015,0,0
Sud-Ubangi,October,2015,0,0
Sud-Ubangi,November,2015,0,0
Sud-Ubangi,December,2015,0,0
Sud-Ubangi,January,2016,0,0
Sud-Ubangi,March,2016,0,0
Sud-Ubangi,April,2016,0,0
Sud-Ubangi,May,2016,0,0
Sud-Ubangi,June,2016,0,0
Sud-Ubangi,July,2016,0,0
Sud-Ubangi,August,2016,0,0
Sud-Ubangi,September,2016,0,0
Sud-Ubangi,October,2016,0,0
Sud-Ubangi,November,2016,0,0
Sud-Ubangi,December,2016,0,0
Sud-Ubangi,January,2017,0,0
Sud-Ubangi,February,2017,0,0
Sud-Ubangi,March,2017,0,0
Sud-Ubangi,April,2017,0,0
Sud-Ubangi,May,2017,0,0
Sud-Ubangi,June,2017,0,0
Sud-Ubangi,July,2017,0,0
Sud-Ubangi,August,2017,0,0
Sud-Ubangi,September,2017,0,0
Sud-Ubangi,October,2017,0,0
Sud-Ubangi,November,2017,0,0
Sud-Ubangi,December,2017,0,0
Sud-Ubangi,January,2018,0,0
Sud-Ubangi,February,2018,0,0
Sud-Ubangi,May,2018,0,0
Sud-Ubangi,June,2018,0,0
Mai-Ndombe,May,2025,33,0
Mai-Ndombe,October,1998,25,0
Mai-Ndombe,March,2004,19,0
Mai-Ndombe,June,2004,33,0
Mai-Ndombe,April,2013,28,0
Mai-Ndombe,November,2014,0,0
Mai-Ndombe,December,2014,0,0
Mai-Ndombe,January,2015,0,0
Mai-Ndombe,February,2015,0,0
Mai-Ndombe,March,2015,0,0
Mai-Ndombe,April,2015,0,0
Mai-Ndombe,May,2015,0,0
Mai-Ndombe,June,2015,0,0
Mai-Ndombe,July,2015,0,0
Mai-Ndombe,August,2015,0,0
Mai-Ndombe,September,2015,0,0
Mai-Ndombe,October,2015,0,0
Mai-Ndombe,November,2015,0,0
Mai-Ndombe,December,2015,0,0
Mai-Ndombe,January,2016,0,0
Mai-Ndombe,February,2016,0,0
Mai-Ndombe,March,2016,0,0
Mai-Ndombe,April,2016,0,0
Mai-Ndombe,August,2024,28,0
Mai-Ndombe,October,2024,0,0
Mai-Ndombe,November,2025,0,0
Mai-Ndombe,March,2023,0,0
Mai-Ndombe,January,2024,0,0
Mai-Ndombe,August,2022,0,0
Mai-Ndombe,July,2024,0,0
Mai-Ndombe,September,2022,0,0
Sud-Ubangi,January,1997,0,0
Sud-Ubangi,February,1997,0,0
Sud-Ubangi,March,1997,0,0
Sud-Ubangi,April,1997,0,0
Sud-Ubangi,May,1997,0,0
Sud-Ubangi,June,1997,0,0
Sud-Ubangi,July,1997,0,0
Sud-Ubangi,August,1997,0,0
Sud-Ubangi,September,1997,0,0
Sud-Ubangi,October,1997,0,0
Sud-Ubangi,November,1997,0,0
Sud-Ubangi,December,1997,0,0
Sud-Ubangi,January,1998,0,0
Sud-Ubangi,February,1998,0,0
Sud-Ubangi,March,1998,0,0
Sud-Ubangi,April,1998,0,0
Sud-Ubangi,May,1998,0,0
Sud-Ubangi,June,1998,0,0
Sud-Ubangi,July,1998,0,0
Sud-Ubangi,August,1998,0,0
Sud-Ubangi,September,1998,0,0
Sud-Ubangi,October,1998,0,0
Sud-Ubangi,November,1998,0,0
Sud-Ubangi,December,1998,0,0
Sud-Ubangi,January,1999,0,0
Sud-Ubangi,February,2005,28,0
Sud-Ubangi,September,2006,0,0
Sud-Ubangi,October,2006,0,0
Sud-Ubangi,November,2006,0,0
Sud-Ubangi,December,2006,0,0
Sud-Ubangi,January,2007,0,0
Sud-Ubangi,February,2007,0,0
Sud-Ubangi,March,2007,0,0
Sud-Ubangi,April,2007,0,0
Sud-Ubangi,May,2007,0,0
Sud-Ubangi,June,2007,0,0
Sud-Ubangi,July,2007,0,0
Sud-Ubangi,August,2007,0,0
Sud-Ubangi,September,2007,0,0
Sud-Ubangi,October,2007,0,0
Sud-Ubangi,November,2007,0,0
Sud-Ubangi,December,2007,0,0
Sud-Ubangi,January,2008,0,0
Sud-Ubangi,February,2008,0,0
Sud-Ubangi,March,2008,0,0
Sud-Ubangi,April,2008,0,0
Sud-Ubangi,May,2008,0,0
Sud-Ubangi,June,2008,0,0
Sud-Ubangi,July,2008,0,0
Sud-Ubangi,August,2008,0,0
Sud-Ubangi,September,2008,0,0
Sud-Ubangi,October,2008,1,0
Sud-Ubangi,November,2008,1,0
Sud-Ubangi,December,2008,2,0
Sud-Ubangi,January,2009,2,0
Sud-Ubangi,February,2009,3,0
Sud-Ubangi,March,2009,1,0
Sud-Ubangi,April,2009,1,0
Sud-Ubangi,May,2009,1,0
Sud-Ubangi,June,2009,3,0
Sud-Ubangi,July,2009,0,0
Sud-Ubangi,August,2009,2,0
Sud-Ubangi,September,2009,2,0
Sud-Ubangi,October,2009,1,0
Sud-Ubangi,November,2009,1,0
Sud-Ubangi,January,2010,0,0
Sud-Ubangi,February,2010,0,0
Sud-Ubangi,March,2010,0,0
Sud-Ubangi,April,2010,3,0
Sud-Ubangi,May,2010,0,0
Sud-Ubangi,June,2010,1,0
Sud-Ubangi,July,2010,1,0
Sud-Ubangi,August,2010,0,0
Sud-Ubangi,September,2010,0,0
Sud-Ubangi,October,2010,2,0
Sud-Ubangi,November,2010,0,0
Sud-Ubangi,December,2010,0,0
Sud-Ubangi,January,2011,1,0
Sud-Ubangi,February,2011,2,0
Sud-Ubangi,March,2011,0,0
Sud-Ubangi,April,2011,0,0
Sud-Ubangi,May,2011,1,0
Sud-Ubangi,June,2011,0,0
Sud-Ubangi,July,2011,0,0
Sud-Ubangi,August,2011,0,0
Sud-Ubangi,September,2011,0,0
Sud-Ubangi,October,2011,0,0
Sud-Ubangi,November,2011,0,0
Sud-Ubangi,December,2011,1,0
Sud-Ubangi,January,2012,0,0
Sud-Ubangi,February,2012,0,0
Sud-Ubangi,March,2012,0,0
Sud-Ubangi,April,2012,0,0
Sud-Ubangi,May,2012,3,0
Sud-Ubangi,June,2012,4,0
Sud-Ubangi,July,2012,0,0
Sud-Ubangi,August,2012,1,0
Sud-Ubangi,September,2012,0,0
Sud-Ubangi,October,2012,0,0
Sud-Ubangi,November,2012,0,0
Sud-Ubangi,December,2012,0,0
Sud-Ubangi,January,2013,0,0
Sud-Ubangi,February,2013,0,0
Sud-Ubangi,March,2013,0,0
Sud-Ubangi,April,2013,0,0
Sud-Ubangi,May,2013,0,0
Sud-Ubangi,June,2013,0,0
Sud-Ubangi,July,2013,0,0
Sud-Ubangi,August,2013,0,0
Sud-Ubangi,September,2013,1,0
Sud-Ubangi,October,2013,0,0
Sud-Ubangi,November,2013,0,0
Sud-Ubangi,December,2013,0,0
Sud-Ubangi,January,2014,0,0
Sud-Ubangi,October,2017,0,0
Sud-Ubangi,November,2017,0,0
Sud-Ubangi,December,2017,0,0
Sud-Ubangi,January,2018,0,0
Sud-Ubangi,February,2018,0,0
Sud-Ubangi,March,2018,0,0
Sud-Ubangi,April,2018,0,0
Sud-Ubangi,May,2018,0,0
Sud-Ubangi,June,2018,0,0
Sud-Ubangi,July,2018,0,0
Sud-Ubangi,August,2018,0,0
Sud-Ubangi,September,2018,0,0
Sud-Ubangi,October,2018,0,0
Sud-Ubangi,November,2018,0,0
Sud-Ubangi,December,2018,0,0
Sud-Ubangi,January,2019,0,0
Sud-Ubangi,February,2019,0,0
Sud-Ubangi,March,2019,0,0
Sud-Ubangi,April,2019,0,0
Sud-Ubangi,May,2019,0,0
Sud-Ubangi,June,2019,0,0
Sud-Ubangi,July,2019,0,0
Sud-Ubangi,August,2019,0,0
Sud-Ubangi,September,2019,0,0
Sud-Ubangi,October,2019,0,0
Sud-Ubangi,November,2019,0,0
Sud-Ubangi,December,2019,0,0
Sud-Ubangi,January,2020,0,0
Sud-Ubangi,February,2020,0,0
Sud-Ubangi,March,2020,0,0
Sud-Ubangi,April,2020,0,0
Sud-Ubangi,May,2020,0,0
Sud-Ubangi,June,2020,0,0
Sud-Ubangi,July,2020,0,0
Sud-Ubangi,August,2020,0,0
Sud-Ubangi,September,2020,0,0
Sud-Ubangi,October,2020,0,0
Sud-Ubangi,November,2020,0,0
Sud-Ubangi,December,2020,0,0
Sud-Ubangi,January,2021,0,0
Sud-Ubangi,February,2021,0,0
Sud-Ubangi,March,2021,0,0
Sud-Ubangi,April,2021,0,0
Sud-Ubangi,May,2021,0,0
Sud-Ubangi,June,2021,0,0
Sud-Ubangi,July,2021,0,0
Sud-Ubangi,August,2021,0,0
Sud-Ubangi,September,2021,0,0
Sud-Ubangi,October,2021,0,0
Sud-Ubangi,November,2021,0,0
Sud-Ubangi,December,2021,0,0
Sud-Ubangi,January,2022,0,0
Sud-Ubangi,February,2022,0,0
Sud-Ubangi,March,2022,0,0
Sud-Ubangi,April,2022,0,0
Sud-Ubangi,May,2022,0,0
Sud-Ubangi,June,2022,0,0
Sud-Ubangi,July,2022,0,0
Sud-Ubangi,August,2022,0,0
Sud-Ubangi,September,2022,0,0
Sud-Ubangi,October,2022,0,0
Sud-Ubangi,November,2022,0,0
Sud-Ubangi,December,2022,0,0
Sud-Ubangi,January,2023,0,0
Sud-Ubangi,February,2023,0,0
Sud-Ubangi,March,2023,0,0
Sud-Ubangi,April,2023,0,0
Sud-Ubangi,May,2023,0,0
Sud-Ubangi,June,2023,0,0
Sud-Ubangi,July,2023,0,0
Sud-Ubangi,August,2023,0,0
Sud-Ubangi,September,2023,0,0
Sud-Ubangi,October,2023,0,0
Sud-Ubangi,November,2023,0,0
Sud-Ubangi,December,2023,0,0
Sud-Ubangi,January,2024,0,0
Sud-Ubangi,February,2024,0,0
Sud-Ubangi,March,2024,0,0
Sud-Ubangi,April,2024,0,0
Sud-Ubangi,May,2024,0,0
Sud-Ubangi,June,2024,0,0
Sud-Ubangi,July,2024,0,0
Sud-Ubangi,August,2024,0,0
Sud-Ubangi,September,2024,0,0
Sud-Ubangi,October,2024,0,0
Sud-Ubangi,November,2024,0,0
Sud-Ubangi,December,2024,0,0
Sud-Ubangi,January,2025,0,0
Sud-Ubangi,February,2025,0,0
Sud-Ubangi,March,2025,0,0
Sud-Ubangi,April,2025,0,0
Sud-Ubangi,May,2025,0,0
Sud-Ubangi,June,2025,0,0
Sud-Ubangi,July,2025,0,0
Sud-Ubangi,August,2025,0,0
Sud-Ubangi,September,2025,0,0
Sud-Ubangi,October,2025,0,0
Sud-Ubangi,November,2025,0,0
Sud-Ubangi,December,2025,0,0
Sud-Ubangi,January,2026,0,0
Sud-Ubangi,October,2016,0,0
Sud-Ubangi,December,2009,0,0
Sud-Ubangi,April,2000,0,0
Sud-Ubangi,January,2000,0,0
Haut-Katanga,January,1997,0,0
Haut-Katanga,February,1997,0,0
Haut-Katanga,March,1997,0,0
Haut-Katanga,April,1997,0,0
Haut-Katanga,May,1997,0,0
Haut-Katanga,June,1997,0,0
Haut-Katanga,July,1997,0,0
Haut-Katanga,August,1997,0,0
Haut-Katanga,September,1997,0,0
Haut-Katanga,October,1997,0,0
Haut-Katanga,November,1997,0,0
Haut-Katanga,December,1997,0,0
Haut-Katanga,January,1998,0,0
Haut-Katanga,February,1998,0,0
Haut-Katanga,March,1998,0,0
Haut-Katanga,April,1998,0,0
Haut-Katanga,May,1998,0,0
Haut-Katanga,June,1998,0,0
Haut-Katanga,July,1998,0,0
Haut-Katanga,August,1998,0,0
Haut-Katanga,September,1998,0,0
Haut-Katanga,October,1998,0,0
Haut-Katanga,November,1998,0,0
Haut-Katanga,December,1998,0,0
Haut-Katanga,January,1999,0,0
Haut-Katanga,February,1999,0,0
Haut-Katanga,March,1999,0,0
Haut-Katanga,April,1999,0,0
Haut-Katanga,May,1999,0,0
Haut-Katanga,June,1999,0,0
Haut-Katanga,July,1999,0,0
Haut-Katanga,August,1999,0,0
Haut-Katanga,September,1999,0,0
Haut-Katanga,October,1999,0,0
Haut-Katanga,November,1999,0,0
Haut-Katanga,December,1999,0,0
Haut-Katanga,January,2000,0,0
Haut-Katanga,February,2000,0,0
Haut-Katanga,March,2000,0,0
Haut-Katanga,April,2000,0,0
Haut-Katanga,May,2000,0,0
Haut-Katanga,June,2000,0,0
Haut-Katanga,July,2000,0,0
Haut-Katanga,August,2000,0,0
Haut-Katanga,September,2000,0,0
Haut-Katanga,October,2000,0,0
Haut-Katanga,November,2000,0,0
Haut-Katanga,December,2000,0,0
Haut-Katanga,January,2001,0,0
Haut-Katanga,February,2001,0,0
Haut-Katanga,March,2001,0,0
Haut-Katanga,April,2001,0,0
Haut-Katanga,May,2001,0,0
Haut-Katanga,June,2001,0,0
Haut-Katanga,July,2001,0,0
Haut-Katanga,August,2001,0,0
Haut-Katanga,September,2001,0,0
Haut-Katanga,October,2001,0,0
Haut-Katanga,November,2001,0,0
Haut-Katanga,December,2001,0,0
Haut-Katanga,January,2002,0,0
Haut-Katanga,February,2002,0,0
Haut-Katanga,March,2002,0,0
Haut-Katanga,April,2002,0,0
Haut-Katanga,May,2002,0,0
Haut-Katanga,June,2002,0,0
Haut-Katanga,July,2002,0,0
Haut-Katanga,August,2002,0,0
Haut-Katanga,September,2002,0,0
Haut-Katanga,October,2002,0,0
Haut-Katanga,November,2002,0,0
Haut-Katanga,December,2002,0,0
Haut-Katanga,January,2003,0,0
Haut-Katanga,February,2003,0,0
Haut-Katanga,March,2003,0,0
Haut-Katanga,April,2003,0,0
Haut-Katanga,May,2003,0,0
Haut-Katanga,June,2003,0,0
Haut-Katanga,July,2003,0,0
Haut-Katanga,August,2003,0,0
Haut-Katanga,September,2003,0,0
Haut-Katanga,October,2003,0,0
Haut-Katanga,November,2003,0,0
Haut-Katanga,December,2003,0,0
Haut-Katanga,January,2004,0,0
Haut-Katanga,February,2004,0,0
Haut-Katanga,March,2004,0,0
Haut-Katanga,April,2004,0,0
Haut-Katanga,May,2004,0,0
Haut-Katanga,June,2004,0,0
